id,name,relationship,relative,relativename
Q15646541,Puan Maharani,child,Q100573485,Diah Pikatan Orissa Putri Hapsari
Q15646541,Puan Maharani,child,Q100573617,Praba Diwangkara Caraka Putra Soma
Q15646541,Puan Maharani,father,Q4201140,Taufiq Kiemas
Q15646541,Puan Maharani,mother,Q76179,Megawati Soekarnoputri
Q15646541,Puan Maharani,relative,Q17410937,Muhammad Prananda Prabowo
Q15646541,Puan Maharani,relative,Q64823485,Muhammad Rizki Pratama
Q15646541,Puan Maharani,spouse,Q96602131,Hapsoro Sukmonohadi
Q16164943,Ahmed Zaki Iskandar,father,Q12486822,Ismet Iskandar
Q16167068,Andika Hazrumy,father,Q15620237,Hikmat Tomet
Q16167068,Andika Hazrumy,sibling,Q85988757,Andiara Aprilia Hikmat
Q16167068,Andika Hazrumy,spouse,Q85988433,Adde Rosi Khoerunnisa
Q16176030,Emma Yohanna,child,Q109443385,Nikki Lauda Haryona
Q16176030,Emma Yohanna,child,Q112875043,Erick Hariyona
Q16176030,Emma Yohanna,spouse,Q108901395,Hariadi
Q16178444,Selina Gita,sibling,Q109448985,Yopi Muthalib
Q16182199,Idham Samawi,father,Q16181426,HM. Samawi
Q16182937,Indah Kurnia,child,Q12523653,Verlita Evelyn
Q16187552,Inggrid Kansil,spouse,Q12518358,Syarifuddin Hasan
Q16188358,Lukman Hakim Saifudin,father,Q14404735,Saifuddin Zuhri
Q16188358,Lukman Hakim Saifudin,sibling,Q100699623,Farida Salahuddin Wahid
Q17410716,Venna Melinda,child,Q17410444,Verrell Bramasta
Q17410716,Venna Melinda,child,Q85988967,Athalla Naufal
Q17410716,Venna Melinda,spouse,Q12482880,Ferry Irawan
Q17410716,Venna Melinda,spouse,Q97306827,Ivan Fadilla Soedjoko
Q17410820,Nabiel Al Musawa,sibling,Q15229052,Habib Munzir Al-Musawa
Q17410841,Achmad Dimyati Natakusumah,child,Q109449644,Rizka Amalia R Natakusumah
Q17410841,Achmad Dimyati Natakusumah,child,Q93388029,Rizki Aulia Rahman Natakusumah
Q17410841,Achmad Dimyati Natakusumah,spouse,Q25469477,Irna Narulita
Q17411611,Tubagus Haerul Jaman,father,Q25469489,Chasan Sochib
Q17411611,Tubagus Haerul Jaman,mother,Q94159823,Ratu Rapiah Suhaemi
Q17411648,Wahidin Halim,sibling,Q183581,Hassan Wirajuda
Q18098280,Charles Honoris,child,Q106828528,Rafael Rakaputra Honoris
Q18342668,Retno Marsudi,spouse,Q111367951,Agus Marsudi
Q183581,Hassan Wirajuda,sibling,Q17411648,Wahidin Halim
Q18421248,Siti Nurbaya Bakar,child,Q109541105,Ananda Tohpati.N. R
Q18421322,Ade Komarudin,child,Q96988370,Puteri Anetta Komarudin
Q18421415,Putih Sari,father,Q19743834,Haryanto Taslam
Q19731920,Rahayu Saraswati,father,Q12485398,Hashim Djojohadikusumo
Q19731920,Rahayu Saraswati,mother,Q98713645,Anie Hashim Djojohadikusumo
Q19731920,Rahayu Saraswati,relative,Q17410486,Didit Hediprasetyo
Q19731920,Rahayu Saraswati,relative,Q2107268,Prabowo Subianto
Q19731920,Rahayu Saraswati,sibling,Q98635248,Indra Djojohadikusumo
Q19731920,Rahayu Saraswati,spouse,Q98635249,Harwendro Aditya Dewanto
Q20278471,Mukhniarti Basko,spouse,Q4867882,Basrizal Koto
Q2107268,Prabowo Subianto,child,Q17410486,Didit Hediprasetyo
Q2107268,Prabowo Subianto,father,Q7553510,Soemitro Djojohadikoesoemo
Q2107268,Prabowo Subianto,mother,Q17411355,Dora Marie Sigar
Q2107268,Prabowo Subianto,relative,Q19731920,Rahayu Saraswati
Q2107268,Prabowo Subianto,sibling,Q12485398,Hashim Djojohadikusumo
Q2107268,Prabowo Subianto,spouse,Q12515517,Titiek Suharto
Q25464675,Nadiem Makarim,child,Q104892109,Solara Franklin Makarim
Q25464675,Nadiem Makarim,father,Q12500898,Nono Anwar Makarim
Q25464675,Nadiem Makarim,sibling,Q97218688,Rayya Makarim
Q25464675,Nadiem Makarim,spouse,Q104892217,Franka Franklin
Q25465872,Iti Octavia Jayabaya,father,Q25469499,Mulyadi Jayabaya
Q25465872,Iti Octavia Jayabaya,sibling,Q31174016,Mochamad Hasbi Asyidiki Jayabaya
Q25469353,Satya Widya Yudha,child,Q106043146,Satya Hangga Yudha Widya Putra
Q25469353,Satya Widya Yudha,child,Q96988678,Dyah Roro Esti
Q25469477,Irna Narulita,child,Q93388029,Rizki Aulia Rahman Natakusumah
Q25469477,Irna Narulita,spouse,Q17410841,Achmad Dimyati Natakusumah
Q2840640,Alwi Shihab,child,Q104891449,Samira Shihab
Q2840640,Alwi Shihab,child,Q104891459,Samy Shihab
Q2840640,Alwi Shihab,child,Q104891460,Rizvi Shihab
Q2840640,Alwi Shihab,father,Q55766298,Abdurrahman Shihab
Q2840640,Alwi Shihab,relative,Q4273048,Najwa Shihab
Q2840640,Alwi Shihab,sibling,Q55238732,Muhammad Quraish Shihab
Q2840640,Alwi Shihab,sibling,Q56511458,Ahmad Nizar Shihab
Q2840640,Alwi Shihab,sibling,Q56524376,Umar Shihab
Q3107476,Juwono Sudarsono,father,Q25471319,Sudarsono
Q31174016,Mochamad Hasbi Asyidiki Jayabaya,father,Q25469499,Mulyadi Jayabaya
Q31174016,Mochamad Hasbi Asyidiki Jayabaya,sibling,Q25465872,Iti Octavia Jayabaya
Q3234938,Mulan Jameela,child,Q106696637,Safeea Ahmad
Q3234938,Mulan Jameela,spouse,Q4695305,Ahmad Dhani
Q3318231,Joko Widodo,child,Q18342893,Gibran Rakabuming Raka
Q3318231,Joko Widodo,child,Q18342895,Kahiyang Ayu
Q3318231,Joko Widodo,child,Q18342896,Kaesang Pangarep
Q3318231,Joko Widodo,father,Q89912830,Widjiatno Notomihardjo
Q3318231,Joko Widodo,mother,Q56392103,Sudjiatmi
Q3318231,Joko Widodo,spouse,Q17410605,Iriana
Q3346474,Nurhayati Ali Assegaf,sibling,Q58344774,Mustofa Assegaf
Q3701615,Basuki Tjahaja Purnama,child,Q105675358,Nicholas Purnama
Q3701615,Basuki Tjahaja Purnama,child,Q105675363,Daud Albeenner Purnama
Q3701615,Basuki Tjahaja Purnama,child,Q105675367,Nathania Purnama
Q3701615,Basuki Tjahaja Purnama,child,Q105675381,Yosafat Abimanyu Purnama
Q3701615,Basuki Tjahaja Purnama,sibling,Q105657736,Harry Tjahaja Purnama
Q3701615,Basuki Tjahaja Purnama,sibling,Q16170320,Basuri Tjahaja Purnama
Q3701615,Basuki Tjahaja Purnama,sibling,Q61118833,Fifi Lety Indra
Q3701615,Basuki Tjahaja Purnama,spouse,Q105657662,Puput Nastiti Devi
Q3701615,Basuki Tjahaja Purnama,spouse,Q31173620,Veronica Tan
Q4119908,Abdurrahman Mohammad Fachir,child,Q28723648,Ifa Fachir
Q4201140,Taufiq Kiemas,child,Q15646541,Puan Maharani
Q4201140,Taufiq Kiemas,child,Q17410937,Muhammad Prananda Prabowo
Q4201140,Taufiq Kiemas,spouse,Q76179,Megawati Soekarnoputri
Q4213590,Irwan Prayitno,relative,Q108855892,Irfan Aulia Syaiful
Q4213590,Irwan Prayitno,sibling,Q65208760,Adib Alfikri
Q4213590,Irwan Prayitno,sibling,Q85992210,Khairul Ikhwan
Q4213590,Irwan Prayitno,spouse,Q85993219,Nevi Zuariana
Q4260406,Zulkifli Hasan,child,Q104155065,Futri Zulya Savitri
Q4260406,Zulkifli Hasan,child,Q104155098,M. Farras Nugraha
Q4260406,Zulkifli Hasan,child,Q104155114,M. Rafi Haikal
Q4260406,Zulkifli Hasan,child,Q31173248,Zita Anjani
Q4260406,Zulkifli Hasan,sibling,Q25466119,Helmi Hasan
Q4260406,Zulkifli Hasan,sibling,Q25466566,Zainudin Hasan
Q4260406,Zulkifli Hasan,spouse,Q104202871,Soraya Mohamad Ali
Q4263230,Anies Baswedan,child,Q106508446,Kaisar Hakam Baswedan
Q4263230,Anies Baswedan,child,Q106508451,Ismail Hakim Baswedan
Q4263230,Anies Baswedan,child,Q106508453,Mutiara Annisa Baswedan
Q4263230,Anies Baswedan,child,Q106508455,Mikail Azizi Baswedan
Q4264069,Guruh Sukarnoputra,father,Q76127,Sukarno
Q4264069,Guruh Sukarnoputra,mother,Q468519,Fatmawati
Q4264069,Guruh Sukarnoputra,sibling,Q12507600,Rachmawati Sukarnoputri
Q4264069,Guruh Sukarnoputra,sibling,Q12517042,Sukmawati Soekarnoputri
Q4264069,Guruh Sukarnoputra,sibling,Q15646490,Kartika Sari Dewi Soekarno
Q4264069,Guruh Sukarnoputra,sibling,Q49247960,Guntur Soekarnoputra
Q4264069,Guruh Sukarnoputra,sibling,Q76179,Megawati Soekarnoputri
Q4273018,Anang Hermansyah,child,Q106347888,Arsya Hermansyah
Q4273018,Anang Hermansyah,child,Q106348075,Arsy Hermansyah
Q4273018,Anang Hermansyah,child,Q106348293,Azriel Akbar Hermansyah
Q4273018,Anang Hermansyah,child,Q13097978,Aurel Hermansyah
Q4273018,Anang Hermansyah,spouse,Q4210071,Ashanty
Q4273018,Anang Hermansyah,spouse,Q4917827,Krisdayanti
Q4694586,Agum Gumelar,child,Q106977528,Zeke Khaseli
Q4694586,Agum Gumelar,spouse,Q12494918,Linda Amalia Sari
Q4904525,Biem Benyamin,father,Q818410,Benyamin Sueb
Q4917827,Krisdayanti,child,Q106348293,Azriel Akbar Hermansyah
Q4917827,Krisdayanti,child,Q106361229,Kellen Alexander Lemos
Q4917827,Krisdayanti,child,Q106361233,Ariannha Amora Lemos
Q4917827,Krisdayanti,child,Q13097978,Aurel Hermansyah
Q4917827,Krisdayanti,sibling,Q5111674,Yuni Shara
Q4917827,Krisdayanti,spouse,Q4273018,Anang Hermansyah
Q4917827,Krisdayanti,spouse,Q63457334,Raul Lemos
Q49256793,Prananda Surya Paloh,father,Q7647367,Surya Paloh
Q517317,Rano Karno,child,Q106077725,Raka Widyarma
Q517317,Rano Karno,child,Q106077787,Deanti Rakasiwi
Q517317,Rano Karno,father,Q3747301,Soekarno M. Noer
Q517317,Rano Karno,sibling,Q12518242,Suti Karno
Q517317,Rano Karno,sibling,Q16187597,Tino Karno
Q517317,Rano Karno,spouse,Q106077835,Dewi Indriati
Q5388188,Erick Thohir,child,Q107061682,Arfa Thohir
Q5388188,Erick Thohir,child,Q107061735,Aga Thohir
Q5388188,Erick Thohir,child,Q107061781,Makayla Amadia Thohir
Q5388188,Erick Thohir,child,Q107061913,Magisha Afryea Thohir
Q5388188,Erick Thohir,sibling,Q19725813,Garibaldi Thohir
Q5482594,Jamal Mirdad,child,Q12500000,Nana Mirdad
Q5482594,Jamal Mirdad,child,Q12698770,Naysila Mirdad
Q5482594,Jamal Mirdad,spouse,Q13094789,Lydia Kandou
Q55906631,Salim S. Mengga,sibling,Q25469539,Aladin S. Mengga
Q56399371,Percha Leanpuri,father,Q16180910,Herman Deru
Q56511458,Ahmad Nizar Shihab,father,Q55766298,Abdurrahman Shihab
Q56511458,Ahmad Nizar Shihab,relative,Q4273048,Najwa Shihab
Q56511458,Ahmad Nizar Shihab,sibling,Q2840640,Alwi Shihab
Q56511458,Ahmad Nizar Shihab,sibling,Q55238732,Muhammad Quraish Shihab
Q56511458,Ahmad Nizar Shihab,sibling,Q56524376,Umar Shihab
Q57405,Susilo Bambang Yudhoyono,child,Q7805962,Agus Harimurti Yudhoyono
Q57405,Susilo Bambang Yudhoyono,child,Q7806029,Edhie Baskoro Yudhoyono
Q57405,Susilo Bambang Yudhoyono,spouse,Q4200758,Ani Yudhoyono
Q58344774,Mustofa Assegaf,sibling,Q3346474,Nurhayati Ali Assegaf
Q72061441,Abdul Halim Iskandar,sibling,Q12499327,Muhaimin Iskandar
Q72117992,I Gusti Ayu Bintang Darmawati,sibling,Q102984055,I Gusti Ngurah Jaya Negara
Q72117992,I Gusti Ayu Bintang Darmawati,spouse,Q16166804,Anak Agung Gede Ngurah Puspayoga
Q72845646,Hana Hasanah Shahab,spouse,Q5429207,Fadel Muhammad
Q7296050,Ratu Atut Chosiyah,child,Q16167068,Andika Hazrumy
Q7296050,Ratu Atut Chosiyah,child,Q85988757,Andiara Aprilia Hikmat
Q7296050,Ratu Atut Chosiyah,spouse,Q15620237,Hikmat Tomet
Q7333042,Ridwan Kamil,child,Q112605000,Emmeril Kahn Mumtadz
Q7344813,Gusti Kanjeng Ratu Hemas,child,Q16188497,Maduretno
Q7344813,Gusti Kanjeng Ratu Hemas,child,Q16505360,Bendara
Q7344813,Gusti Kanjeng Ratu Hemas,child,Q16505563,Hayu
Q7344813,Gusti Kanjeng Ratu Hemas,child,Q16548523,"Pembayun, Princess Mangkubumi"
Q7344813,Gusti Kanjeng Ratu Hemas,child,Q25466987,Condrokirono
Q7344813,Gusti Kanjeng Ratu Hemas,spouse,Q2669342,Hamengkubuwono X
Q7416335,Sandiaga Uno,child,Q104896130,Amyra Atheefa Uno
Q7416335,Sandiaga Uno,child,Q104896131,Anneesha Atheera Uno
Q7416335,Sandiaga Uno,child,Q104896132,Sulaiman Saladdin Uno
Q7416335,Sandiaga Uno,sibling,Q104897299,Indra Cahya Uno
Q7416335,Sandiaga Uno,spouse,Q104896292,Nur Asia
Q7419814,Ryamizard Ryacudu,father,Q19943867,Musannif Ryacudu
Q76167,Abdurrahman Wahid,child,Q3572174,Yenny Wahid
Q76167,Abdurrahman Wahid,child,Q64824748,Alissa Qotrunnada
Q76167,Abdurrahman Wahid,child,Q64824842,Anita Hayatunnufus
Q76167,Abdurrahman Wahid,child,Q64824904,Inayah Wulandari
Q76167,Abdurrahman Wahid,father,Q981398,Wahid Hasyim
Q76167,Abdurrahman Wahid,sibling,Q12511575,Salahuddin Wahid
Q76167,Abdurrahman Wahid,sibling,Q16188244,Lily Chodidjah Wahid
Q76167,Abdurrahman Wahid,sibling,Q56392155,Hasyim Wahid
Q76167,Abdurrahman Wahid,spouse,Q4264061,Sinta Nuriyah
Q76179,Megawati Soekarnoputri,child,Q15646541,Puan Maharani
Q76179,Megawati Soekarnoputri,child,Q17410937,Muhammad Prananda Prabowo
Q76179,Megawati Soekarnoputri,child,Q64823485,Muhammad Rizki Pratama
Q76179,Megawati Soekarnoputri,father,Q76127,Sukarno
Q76179,Megawati Soekarnoputri,mother,Q468519,Fatmawati
Q76179,Megawati Soekarnoputri,sibling,Q12507600,Rachmawati Sukarnoputri
Q76179,Megawati Soekarnoputri,sibling,Q12517042,Sukmawati Soekarnoputri
Q76179,Megawati Soekarnoputri,sibling,Q15646490,Kartika Sari Dewi Soekarno
Q76179,Megawati Soekarnoputri,sibling,Q4264069,Guruh Sukarnoputra
Q76179,Megawati Soekarnoputri,sibling,Q49247960,Guntur Soekarnoputra
Q76179,Megawati Soekarnoputri,sibling,Q64623726,Taufan Sukarnoputra
Q76179,Megawati Soekarnoputri,spouse,Q19748675,Surindro Supjarso
Q76179,Megawati Soekarnoputri,spouse,Q4201140,Taufiq Kiemas
Q76179,Megawati Soekarnoputri,spouse,Q95153926,Hassan Gamal Ahmad Hasan
Q76354,Jusuf Kalla,child,Q104172719,Muchlisa Kalla
Q76354,Jusuf Kalla,child,Q104172721,Muswira Kalla
Q76354,Jusuf Kalla,child,Q104172722,Imelda Kalla
Q76354,Jusuf Kalla,child,Q25461644,Chairani Kalla
Q76354,Jusuf Kalla,child,Q7804479,Solihin Kalla
Q76354,Jusuf Kalla,sibling,Q104167523,Halim Kalla
Q76354,Jusuf Kalla,sibling,Q104167545,Ramlah Kalla
Q76354,Jusuf Kalla,spouse,Q7804233,Mufidah Jusuf Kalla
Q7806029,Edhie Baskoro Yudhoyono,child,Q101424623,Airlangga Satriadhi Yudhoyono
Q7806029,Edhie Baskoro Yudhoyono,child,Q101424735,Pancasakti Maharajasa Yudhoyono
Q7806029,Edhie Baskoro Yudhoyono,child,Q101424740,Gayatri Idalia Yudhoyono
Q7806029,Edhie Baskoro Yudhoyono,father,Q57405,Susilo Bambang Yudhoyono
Q7806029,Edhie Baskoro Yudhoyono,mother,Q4200758,Ani Yudhoyono
Q7806029,Edhie Baskoro Yudhoyono,sibling,Q7805962,Agus Harimurti Yudhoyono
Q7806029,Edhie Baskoro Yudhoyono,spouse,Q101424616,Siti Ruby Aliya Rajasa
Q85988352,Abdullah Tuasikal,child,Q97590775,Amrullah Amri Tuasikal
Q85988433,Adde Rosi Khoerunnisa,spouse,Q16167068,Andika Hazrumy
Q85988757,Andiara Aprilia Hikmat,sibling,Q16167068,Andika Hazrumy
Q85991691,Imran,child,Q108775557,Siska Karina Imran
Q85993219,Nevi Zuariana,spouse,Q4213590,Irwan Prayitno
Q93388029,Rizki Aulia Rahman Natakusumah,father,Q17410841,Achmad Dimyati Natakusumah
Q93388029,Rizki Aulia Rahman Natakusumah,mother,Q25469477,Irna Narulita
Q93388029,Rizki Aulia Rahman Natakusumah,sibling,Q109449644,Rizka Amalia R Natakusumah
Q96987535,Iis Edhy Prabowo,spouse,Q72086432,Edhy Prabowo
Q96987676,Andi Ruskati Ali Baal,spouse,Q40168296,Ali Baal Masdar
Q96987989,Dony Maryadi Oekon,spouse,Q109563818,Vanty Veronica
Q96987994,Mochamad Herviano,spouse,Q108923484,Nindya Nur Prasasti
Q96988363,Dewi Asmara,father,Q12501199,Oetojo Oesman
Q96988370,Puteri Anetta Komarudin,father,Q18421322,Ade Komarudin
Q96988377,Dave Akbarshah Fikarno,father,Q2581141,Agung Laksono
Q96988709,Adrian Jopie Paruntu,mother,Q16172501,Christiany Eugenia Paruntu
Q96988723,Idah Syahidah Rusli Habibie,child,Q106037408,Mohamad Alham Prasogo Habibie
Q96988723,Idah Syahidah Rusli Habibie,spouse,Q10860321,Rusli Habibie
Q96988728,Trifena  Tinal,sibling,Q12491855,Klemen Tinal
Q96988733,Delmeria,spouse,Q17411530,Syarfi Hutauruk
Q96989068,Hillary Brigitta Lasut,father,Q56399762,Elly Engelbert Lasut
Q96989068,Hillary Brigitta Lasut,mother,Q105252404,Telly Tjanggulung
Q96989087,Ratih Megasari Singkarru,sibling,Q105970755,Dirga Adhi Putra Singkarru
Q96989087,Ratih Megasari Singkarru,sibling,Q85988791,Andri Singkarru
Q96989087,Ratih Megasari Singkarru,spouse,Q105970781,Kiagoos Herling Kamaludin
Q96989170,Elly Rachmat Yasin,spouse,Q19752642,Rahmat Yasin
Q96989175,Nurhayati,spouse,Q12516581,Suharso Monoarfa
Q96989450,Athari Gauthi Ardi,father,Q12482544,Epyardi Asda
Q96989463,Hanna Gayatri,spouse,Q4201732,Hatta Rajasa
Q97307184,Nita Budhi Susanti,child,Q97306960,Ali Muhammad Tajul Mulk Putra Mudaffar Sjah
Q97307184,Nita Budhi Susanti,child,Q97307127,Gajah Mada Satria Nagara Putra Mudaffar Sjah
Q97307184,Nita Budhi Susanti,spouse,Q12499308,Mudaffar Sjah
Q97590819,Indira Chunda Thita Syahrul,father,Q10860301,Syahrul Yasin Limpo
Q97590819,Indira Chunda Thita Syahrul,mother,Q97670113,Ayu Sri Harahap
Q97590866,Dewie Yasin Limpo,child,Q14917205,Andi Tenri Natassa
Q97590866,Dewie Yasin Limpo,father,Q26818531,M. Yasin Limpo
Q97590866,Dewie Yasin Limpo,mother,Q106594957,Nurhayati Yasin Limpo
